EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,Province/Territory,EVENT START DATE,FATALITIES,INJURED/INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY/PEOPLE AFFECTED,MAGNITUDE,provinces_level,event_id,event_duration,avg_year_of_event,closest_year,population,total_event_population,prop_pop_weight,proportional_FATALITIES,proportional_INJURED/INFECTED,proportional_EVACUATED,proportional_ESTIMATED TOTAL COST,proportional_NORMALIZED TOTAL COST,proportional_FEDERAL DFAA PAYMENTS,proportional_PROVINCIAL DFAA PAYMENTS,proportional_PROVINCIAL DEPARTMENT PAYMENTS,proportional_MUNICIPAL COSTS,proportional_OGD COSTS,proportional_INSURANCE PAYMENTS,proportional_NGO PAYMENTS,proportional_UTILITY/PEOPLE AFFECTED
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,AB,1959-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1959-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,684,0,1959,1961,1331944,3178811.0,0.4190069809120454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,MB,1958-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1958-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,687,0,1958,1956,850040,2853821.0,0.2978603072862664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,SK,1958-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1958-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,687,0,1958,1956,880665,2853821.0,0.3085915339469434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,AB,1958-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1958-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,687,0,1958,1956,1123116,2853821.0,0.3935481587667902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Quebec and Ontario,ON,1955-07-01 00:00:00,0.0,0.0,0.0,24402775.0,165108137.2,1955-08-31 00:00:00,0.0,0.0,23207778.0,1194997.0,0.0,0.0,0.0,0.0,0.0,ON QC,695,61,1955,1956,5404933,10033311.0,0.5386988402930997,0.0,0.0,0.0,13145746.592433445,88943562.03259398,0.0,0.0,12502003.094379712,643743.4980537333,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Quebec and Ontario,QC,1955-07-01 00:00:00,0.0,0.0,0.0,24402775.0,165108137.2,1955-08-31 00:00:00,0.0,0.0,23207778.0,1194997.0,0.0,0.0,0.0,0.0,0.0,ON QC,695,61,1955,1956,4628378,10033311.0,0.46130115970690033,0.0,0.0,0.0,11257028.407566555,76164575.16740601,0.0,0.0,10705774.905620288,551253.5019462667,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Manitoba and Saskatchewan,SK,1955-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1955-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SK MB,696,0,1955,1956,880665,1730705.0,0.5088475505646542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Manitoba and Saskatchewan,MB,1955-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1955-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SK MB,696,0,1955,1956,850040,1730705.0,0.4911524494353457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,AB,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,939501,14016337.0,0.06702899623489361,32.240947188983824,536.2319698791489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,BC,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,1165210,14016337.0,0.08313227628587982,39.98662489350819,665.0582102870386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,MB,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,776541,14016337.0,0.05540256345149235,26.64863302016782,443.22050761193884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NB,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,515697,14016337.0,0.036792565703864,17.697224103558586,294.340525630912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NL,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,361416,14016337.0,0.025785338922715687,12.402748021826245,206.2827113817255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NT,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,16004,14016337.0,0.0011418104459103688,0.5492108244828874,9.13448356728295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NS,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,642584,14016337.0,0.045845358883708345,22.051617623063713,366.76287106966674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NU,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,16004,14016337.0,0.0011418104459103688,0.5492108244828874,9.13448356728295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,ON,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,4597542,14016337.0,0.3280130892971537,157.77429595193095,2624.10471437723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,PE,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,98429,14016337.0,0.007022448161741545,3.377797565797683,56.17958529393236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,QC,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,4055681,14016337.0,0.2893538447313303,139.17919931576986,2314.8307578506424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,SK,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,831728,14016337.0,0.05933989743539985,28.542490666427327,474.7191794831988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,YT,1953-01-01 00:00:00,481.0,8000.0,0.0,0.0,0.0,1953-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,705,364,1953,1951,9096,14016337.0,0.000648956999250232,0.3121483166393616,5.191655994001857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,MB,1947-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1947-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,725,9,1947,1951,776541,2547770.0,0.30479242631791725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,SK,1947-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1947-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,725,9,1947,1951,831728,2547770.0,0.3264533297746657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,AB,1947-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1947-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,725,9,1947,1951,939501,2547770.0,0.36875424390741707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,MB,1941-03-14 00:00:00,76.0,0.0,0.0,0.0,0.0,1941-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,734,0,1941,1941,729744,2421905.0,0.30130991925777434,22.89955386359085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,SK,1941-03-14 00:00:00,76.0,0.0,0.0,0.0,0.0,1941-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,734,0,1941,1941,895992,2421905.0,0.36995340444815134,28.116458738059503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,AB,1941-03-14 00:00:00,76.0,0.0,0.0,0.0,0.0,1941-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,734,0,1941,1941,796169,2421905.0,0.32873667629407427,24.983987398349644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,AB,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,731605,10671053.0,0.06855977568474264,80.90053530799632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,BC,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,694263,10671053.0,0.0650604021927358,76.77127458742825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,MB,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,700139,10671053.0,0.06561105075572204,77.42103989175202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NB,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,408219,10671053.0,0.03825480015889716,45.14066418749864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NL,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,289588,10671053.0,0.027137715462569625,32.02250424583216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NT,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,9316,10671053.0,0.0008730159994519754,1.030158879353331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NS,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,512846,10671053.0,0.04805954951212406,56.71026842430639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NU,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,9316,10671053.0,0.0008730159994519754,1.030158879353331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,ON,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,3431683,10671053.0,0.3215880382189087,379.4738850983123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,PE,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,88038,10671053.0,0.008250169875456527,9.7352004530387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,QC,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,2874255,10671053.0,0.2693506442147743,317.83376017343363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,SK,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,921785,10671053.0,0.0863818219251652,101.93054987169494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,YT,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,4230,10671053.0,0.00039639949309594843,0.4677514018532192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick and Eastern Quebec,QC,1933-05-04 00:00:00,3.0,0.0,0.0,0.0,0.0,1933-05-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QC NB,753,0,1933,1931,2874255,3282474.0,0.8756367910301803,2.626910373090541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick and Eastern Quebec,NB,1933-05-04 00:00:00,3.0,0.0,0.0,0.0,0.0,1933-05-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QC NB,753,0,1933,1931,408219,3282474.0,0.12436320896981971,0.3730896269094591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,MB,1931-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1938-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,754,2557,1934,1931,700139,2353529.0,0.29748475587086454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,SK,1931-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1938-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,754,2557,1934,1931,921785,2353529.0,0.3916607783460497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,AB,1931-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1938-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,754,2557,1934,1931,731605,2353529.0,0.31085446578308573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,St. Lawrence River,ON,1930-06-26 00:00:00,30.0,11.0,0.0,0.0,0.0,1930-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON QC,756,0,1930,1931,3431683,6305938.0,0.5441986584707937,16.32595975412381,5.986185243178731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,St. Lawrence River,QC,1930-06-26 00:00:00,30.0,11.0,0.0,0.0,0.0,1930-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON QC,756,0,1930,1931,2874255,6305938.0,0.45580134152920626,13.674040245876188,5.013814756821269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,MB,1929-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1929-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,761,0,1929,1931,700139,2353529.0,0.29748475587086454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,SK,1929-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1929-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,761,0,1929,1931,921785,2353529.0,0.3916607783460497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,AB,1929-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1929-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,761,0,1929,1931,731605,2353529.0,0.31085446578308573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,AB,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,731605,10671053.0,0.06855977568474264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,BC,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,694263,10671053.0,0.0650604021927358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,MB,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,700139,10671053.0,0.06561105075572204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NB,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,408219,10671053.0,0.03825480015889716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NL,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,289588,10671053.0,0.027137715462569625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NT,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,9316,10671053.0,0.0008730159994519754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NS,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,512846,10671053.0,0.04805954951212406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NU,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,9316,10671053.0,0.0008730159994519754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,ON,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,3431683,10671053.0,0.3215880382189087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,PE,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,88038,10671053.0,0.008250169875456527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,QC,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,2874255,10671053.0,0.2693506442147743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,SK,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,921785,10671053.0,0.0863818219251652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,YT,1927-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1927-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,765,184,1927,1931,4230,10671053.0,0.00039639949309594843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,MB,1924-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1924-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,767,0,1924,1921,610118,1956082.0,0.31190819198786146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,SK,1924-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1924-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prairies,767,0,1924,1921,757510,1956082.0,0.3872588163481899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
